1,0.0,0.0,0.0,0.13052854413776951,-0.06103897155970194,-0.05719901650091359,0.22922266769377153,-0.21278991041308568,-0.08673614070180195,0.2624146145435496,-0.3559675676418762,-0.11943477987377475,0.24023869877793178,-0.4741030998240862,-0.15078667872898488,0.1675407122864228,-0.4740383534311047,-0.0573094267451063,0.1948964008615505,-0.7171909467481477,-0.1236821969529772,0.20158632958773914,-0.8698455120377967,-0.1596249295968934,0.20564945725952516,-1.0,-0.18007874473667443,0.07581440529302683,-0.4711455705120746,-0.06440337603204906,0.14641902736311446,-0.5651855637759949,-0.18483936903673828,0.15450054325599116,-0.38902038646047976,-0.20963584135866792,0.14402942517968198,-0.2554503574982828,-0.19354159110839703,-0.015781365607599792,-0.44853600734095217,-0.07814764674340755,0.05952537886766107,-0.49301211512411913,-0.1915399302867033,0.05537430656919972,-0.3120535567433706,-0.16603750748281504,0.0330873706851899,-0.20061746579058354,-0.11346704192740514,-0.11301099326244739,-0.41350360591380664,-0.09657070354152106,-0.038750501400976925,-0.4644157506432907,-0.1617547483855479,-0.023956410887115184,-0.34836726167067544,-0.1329457334291925,-0.040363208239619836,-0.2757464798828354,-0.09024339297289675
1,0.0,0.0,0.0,0.1268446481182848,-0.06518145788428273,-0.06220402257851218,0.22315394625048324,-0.2116583115096182,-0.09565001968382261,0.25804535653213834,-0.3508447054364655,-0.13164959410847468,0.2428975093246783,-0.47493662363977857,-0.1656245206832173,0.1628732535335535,-0.4824592098263763,-0.06129517421187692,0.1912541928340252,-0.7203685194707856,-0.13018480796388193,0.19515674731225396,-0.8699810540339825,-0.16693978773888257,0.19623243469476764,-1.0,-0.18739273919712326,0.07169793998822913,-0.47742887156835473,-0.06765967433631931,0.15133116920770184,-0.5808496315212105,-0.19054267378214237,0.15809932912834046,-0.40918987734212925,-0.21618609312978496,0.14580403290476457,-0.2776540032954311,-0.19984001360530243,-0.01944586070139845,-0.4546579492028553,-0.08139942362635409,0.06329439036559102,-0.49801393111095443,-0.20008657589580492,0.058352640270308655,-0.3128336438776502,-0.17630927621480125,0.03603910970050097,-0.1991501972528683,-0.12288135452527986,-0.11464079382280024,-0.41993120725385863,-0.10002541120373136,-0.03503670944096619,-0.4764057056120024,-0.17019115243072538,-0.019776715327009024,-0.355052369933724,-0.14267390217815198,-0.03667118836678948,-0.27526691965600103,-0.0995567030140502
1,0.0,0.0,0.0,0.12550139432683385,-0.06250149741007953,-0.06408873084161901,0.22393655625537762,-0.2085761083015432,-0.09942580414732177,0.2592329230439954,-0.3533477420530374,-0.137125905743908,0.23423972051785386,-0.480932425430821,-0.17319144985573526,0.15921330159663538,-0.4804019583113662,-0.06399409452459294,0.18443884073491104,-0.723325797239556,-0.13403185721025182,0.18904146465196872,-0.8707665990134233,-0.17203587929979958,0.19202547274234483,-1.0,-0.1941770147611364,0.06912259939823466,-0.47439302827982566,-0.0704063500412974,0.14870562951242608,-0.5748590161533534,-0.19507315710103765,0.15289137446334358,-0.3955600239978779,-0.22184256442643532,0.1355767679605969,-0.2660030595697067,-0.20724488948808562,-0.02153555210907215,-0.44742588603367,-0.08422757561876937,0.05972592880277349,-0.4990876702731878,-0.20315269043249523,0.05448809585095465,-0.3154634820537475,-0.17845857061290443,0.02873909286498073,-0.2074163910715411,-0.12572994696344547,-0.11798651513880054,-0.4088868201251423,-0.10305355267039933,-0.042745943539131644,-0.46527427699512464,-0.1727974236711165,-0.026630555176382315,-0.3505753064883593,-0.1449522615865349,-0.04616753324987563,-0.2799825729111237,-0.10267359446150205
1,0.0,0.0,0.0,0.13167752259687815,-0.07116116322572741,-0.044690771731265275,0.2412861510799192,-0.23844184082594397,-0.06561916578397137,0.2459476192671076,-0.392609396293588,-0.08980856352906622,0.1878118067785874,-0.4970456287039198,-0.1155466109345734,0.18737376950588425,-0.4821180599671576,-0.045204016857288795,0.20514848593397184,-0.7232629066670383,-0.09549894955359012,0.2074778328359726,-0.8744926425564781,-0.12582376960804242,0.20061571129415454,-1.0,-0.14504647760654502,0.0873498782833958,-0.4732194781120398,-0.05288604744852057,0.12677733134729532,-0.5578409396936741,-0.1456634310677173,0.13395182321428561,-0.3917529946471429,-0.16656248128916037,0.12438549776942745,-0.26527983658378596,-0.15808538498886973,-0.010301789206022606,-0.4414778861797948,-0.06500832463575758,0.02592585423100687,-0.5106417457276549,-0.15390074814837765,0.03596823860906047,-0.3494349495733787,-0.13028742900307178,0.026859497227539966,-0.23823880641999837,-0.09006885111532194,-0.11585335518454346,-0.39736336493839197,-0.08058532366869588,-0.0748739499984268,-0.4789222227525778,-0.13488244598387325,-0.05183263457760426,-0.36111169786513103,-0.10559175361700218,-0.05449162864553163,-0.2706454936671236,-0.0680374505833592
1,0.0,0.0,0.0,0.13563507630077498,-0.07393001638767265,-0.059093718048085886,0.24844780987371273,-0.2396708659885565,-0.08975486008128807,0.2547448547586603,-0.39001651933018794,-0.12186916454402963,0.18780271621813588,-0.4792297615441978,-0.15459539203681907,0.16794303731857638,-0.4914652998399007,-0.06007250574174782,0.1799324252285135,-0.7292350678353181,-0.12006011147613513,0.17754677826304452,-0.8778918748286222,-0.15790594861538654,0.16956617794033588,-1.0,-0.1819855593471004,0.0697857568810599,-0.4788726866031868,-0.06472430814887835,0.11073063722065761,-0.5606131328644233,-0.1716939385067943,0.12479313923935532,-0.39658389283174517,-0.19773613868642687,0.12457719626159025,-0.2638833031843714,-0.1897699807038978,-0.026849710024263746,-0.4451729700175787,-0.07565379901378289,0.014015191434680233,-0.5067432962778875,-0.17346348662181205,0.030060554471431574,-0.34723126342453203,-0.15239523455225085,0.02954604417996454,-0.22645257181626685,-0.11123725663737286,-0.12724559933127813,-0.39803347928248606,-0.0920794693183197,-0.07930644283407993,-0.462970301196158,-0.15276705944452082,-0.0493042114233097,-0.3502954389090241,-0.12899695160038294,-0.0434893161442723,-0.2575801060778351,-0.09378907941450906
1,0.0,0.0,0.0,0.1650353518211052,-0.08407643385325222,-0.048821977338975385,0.2870887320506988,-0.2658739750184871,-0.06539608485673752,0.3122550441118187,-0.4376634775638585,-0.08615134976475611,0.2800268461738095,-0.5711317267398065,-0.1073725374054571,0.2077228087288433,-0.5244035484887998,-0.020934983499713872,0.2449342612186456,-0.7487291824318363,-0.07964839692992834,0.2759346081122521,-0.8864205092007278,-0.11634856215704881,0.30107024006359623,-1.0,-0.13952102633460775,0.10279245042252332,-0.5336223825986441,-0.032444715147906845,0.18453805813729918,-0.6582452759097479,-0.14320180424711296,0.18589430580036576,-0.4605837469280373,-0.1690536317470102,0.16255593910881969,-0.30518259622992466,-0.15572452513168877,-0.008458082348001252,-0.5117314416950021,-0.05251924042170707,0.07079151521805295,-0.5922974099664516,-0.16631604267769387,0.06768096881894942,-0.3943132728046621,-0.14173980181454668,0.04260885259838256,-0.26056653157838316,-0.09077730138703696,-0.1304669871959759,-0.46590556044297765,-0.07622790597919556,-0.049933136041785876,-0.5450102358043061,-0.15143708756607144,-0.03239366934975124,-0.4056186417807627,-0.12509950663021743,-0.04881708417961099,-0.3054576394622948,-0.08464073157275868
1,0.0,0.0,0.0,0.13267976949359495,-0.07106562673876235,-0.052707297725999094,0.24125794013374272,-0.21695953622756184,-0.0829035706728207,0.2845478500742497,-0.3504416554718159,-0.11566361599123881,0.26641418894229146,-0.4685511940656378,-0.14893878431342006,0.18949022286780304,-0.4935167501555014,-0.049244501627290105,0.22362615609351896,-0.7366336265760896,-0.10590571343927277,0.24376551004764838,-0.8810848436749386,-0.1418713224220073,0.2541687025983956,-1.0,-0.16458760010013856,0.0960508512302676,-0.49030965084290296,-0.061553301312547264,0.13746372995441894,-0.6803474420124079,-0.15680434455482942,0.153374498591924,-0.5420143081872717,-0.18704971664044132,0.14740970781469775,-0.4197204230509794,-0.18437652365517374,-0.002863235133744526,-0.4619148937972881,-0.07963322231940481,0.021363454754143165,-0.6171095970543633,-0.16796396870317248,0.04775027980570766,-0.4812261172650682,-0.15536962543231367,0.047487449441617105,-0.3727933112425915,-0.1226661721572343,-0.10879942502907596,-0.4203327457827013,-0.10217050997782774,-0.09097507220724128,-0.5695774852114801,-0.15538147186191778,-0.058009862765391794,-0.47976654030878546,-0.13314477033396743,-0.05481492760273169,-0.38909944501217203,-0.10249961529068059
1,0.0,0.0,0.0,0.13439232202849052,-0.0778808321462589,-0.06432276604370968,0.22180973979008162,-0.2244083945171149,-0.09644057737300259,0.22836172514664205,-0.35807229711502403,-0.12942767501700644,0.20444715112612788,-0.46934809310804243,-0.16132123464683887,0.19748115315238043,-0.5152287507515879,-0.043144220653224735,0.22720163948749933,-0.7436423276049366,-0.09634202678071006,0.24280127012342248,-0.8845782857252713,-0.13284344855882124,0.25050434488341655,-1.0,-0.15667400617755917,0.09110871703904387,-0.5160314509099589,-0.048046575386185675,0.11453240975061024,-0.6839355956821423,-0.1443504452426535,0.10365433452539884,-0.543414143124513,-0.1773948478031604,0.08946572962653092,-0.41438405163505715,-0.17382920341923322,-0.013740702277297382,-0.4875332229874791,-0.06048897855350851,-6.121767155459119e-05,-0.6359833344979171,-0.14696658413103916,0.0011949923636577395,-0.5126950724056862,-0.13981231177839382,-0.005325352052446446,-0.4052192085587173,-0.10919026660166238,-0.11618417775516801,-0.4373813156641942,-0.07851787166160025,-0.11862284085241617,-0.5815740415875951,-0.12983159765561564,-0.10452453741068289,-0.5052222648209308,-0.1115596708535886,-0.10138410474993675,-0.42336157541444086,-0.08200967434733997
1,0.0,0.0,0.0,0.14498789246324637,-0.05855570467529539,-0.06830325217718637,0.26117506189256445,-0.20088318330826804,-0.10206311810117955,0.2925292377652723,-0.3473619417006039,-0.1354348076087724,0.2752196429354969,-0.47851538392407994,-0.16751365818271352,0.21073813774015104,-0.4943316268052076,-0.049535191245095596,0.24770058728483035,-0.7286934761501849,-0.11023911591795717,0.26334038492781037,-0.8760096502307213,-0.14758706163920055,0.2723503413118402,-1.0,-0.17189615329861735,0.11863223181535736,-0.49625058530222976,-0.05494805212657101,0.16734628226340645,-0.6575846778659362,-0.16184396429003078,0.17091918957254013,-0.49782858621683634,-0.19352593737911766,0.16129499990615276,-0.3679739027610852,-0.18738643240279015,0.019937193201880078,-0.46759970709717563,-0.06808942341993138,0.06116521725511371,-0.5773029024651246,-0.17682280702058017,0.0707669084444988,-0.4050763773573836,-0.16092519361178623,0.06356435042981413,-0.2908236418968379,-0.11892764551072604,-0.08781112068642978,-0.4213657719109374,-0.0859768080391024,-0.044065442476055594,-0.5242135818955128,-0.15706529088227347,-0.022569204258700664,-0.40137655874980066,-0.13410189714736595,-0.0281696469690636,-0.31055381182000374,-0.0976394793615865
1,0.0,0.0,0.0,0.14031123281168348,-0.06467229520016149,-0.07176692711059363,0.23899347982664565,-0.2225602014656693,-0.10497620657631596,0.2568305646223911,-0.3798900314210675,-0.13714114828076157,0.2503766469030314,-0.5083561885948448,-0.16755601898185846,0.21183127844798239,-0.4949796491448624,-0.05471240357688938,0.2662741768601952,-0.7269558563337566,-0.11954973112794218,0.2963613946374315,-0.8734184273302795,-0.1579144437650578,0.3208712470384429,-1.0,-0.18247074185158657,0.11452419990101699,-0.4982674333471042,-0.06006028221646704,0.15984372164454494,-0.6715669342395227,-0.17621380116427415,0.15526474131755397,-0.504263446966399,-0.20659962435140442,0.1464572923882408,-0.36201496491515367,-0.1952086607099122,0.01257546513791699,-0.4692358765526465,-0.0737499394570157,0.04929261491757757,-0.5799594178168319,-0.1915798450421291,0.057527183164127645,-0.4007345881171732,-0.17535178016233,0.054088260878771784,-0.2781860541960173,-0.12846872857825303,-0.09514133230980916,-0.4199140169317125,-0.09248789914871343,-0.058510157104123946,-0.5281177811618848,-0.17024894346857597,-0.032519139353863157,-0.40089986316269816,-0.14859069233945438,-0.028325436757813266,-0.3023126917704737,-0.11017847981200636
